"category","metric","2020","2021","2022","2023","2024","2025","2026","plan_goal","goal_year"
"Production","Installed PSA facility sites","5 [8H]","","10 [N,B]","","≥22 [D]","≥25 [D]","≥27 [D]","10 duplex PSA systems","2026"
"Production","Hospitals with production + refilling capacity","","","4 [N,B]","","≥17 recent systems [P,A]","≥21 recent systems [P,A]","≥22 recent systems [P,A]","24 hospitals","2026"
"Production","PSA functionality / reliability","4/5 functional [8H,A]","","9/10 functional [N,B]","73% year-round · 64% 24h [S,A]","","","","No PSA uptime target",""
"Production","Actual oxygen produced / cylinders filled","1 active filler [8H,A]","","","","","","","No measured-output target",""
"Production","Plant downtime / repair time","","","","","","","","No downtime/repair target",""
"Supply & distribution","Facilities with LOX","","","0 [N,B]","1 [F,A]","≥2 [D]","","","15 facilities · 3 tertiary tanks","2026"
"Supply & distribution","Manifolds / medical-gas piping","8/8 piping [8H,A]","30% piping [53C,A]","6 manifolds [N,B] · 11 hospitals supported [P,A]","21/91 piping [S,A]","","","","66 manifolds","2026"
"Supply & distribution","Cylinder assets / procurement","584 [8H,A]","","4,000 pre-filled [P,A]","8,000 reported [R]","","","","No cylinder-inventory goal",""
"Supply & distribution","Cylinder availability / refill logistics","","≤2,000/day demand [7H,E]","","12/91 none · 92 km [S,A]","","","","35 storage sheds","2026"
"Supply & distribution","Cylinder testing / indexing","","","0% [N,B]","","","","","95%","2026"
"Supply & distribution","Verified host facilities for new plants","","","","","15 hospitals · 10 provinces [P,A]","","","60% public hospitals strengthened","2026"
"Workforce & maintenance","Clinical oxygen trainers / nurses trained","","","7 hospitals reached [P,A]","76 trainers [P,A]","672 nurses [P,A]","","","No matching clinical-training goal",""
"Workforce & maintenance","Biomedical staff availability","","","44 staff [N,B]","42/91 no staff [S,A]","","","","1,200 employed/trained staff*","2026"
"Workforce & maintenance","Formal maintenance-training pathway","","","","","","2 colleges [P,A]","","No matching college goal",""
"Patient access & safety","Reliable / uninterrupted oxygen","","96% COVID · 25% PHC [S,A]","9 facilities [N,B]","7/10 emergency units [S,A]","37.96% perioperative [116H,A]","","","27 facilities","2026"
"Patient access & safety","Facilities without bulk oxygen","","","","66/91 [S,A]","","","","No matching gap target",""
"Patient access & safety","Pulse-oximetry coverage","52 / 3,820 beds [8H,A]","38/53 COVID · 10% PHC [S,A]","","≈1 / 10 beds [S,A]","96.76% OR use [116H,A]","","","5,000 devices","2026"
"Patient access & safety","Oxygen purity / QC devices","Concern <50% [R]","","0% with QC devices [N,B]","","","","","100% with QC devices","2026"
