"status","definition"
"actual","Measured, observed, delivered, installed, commissioned, or reported as operating at the stated date and scope."
"baseline","Starting value adopted by a strategy or programme. It is not a later achievement."
"estimate","Approximate, bounded, or modelled value rather than an exact count."
"projection","Expected future value based on assumptions."
"target","Planned future result. It is not completed work."
"budget","Planned, committed, or reported financial value. It is not necessarily expenditure."
"capacity","Designed or nameplate capability. It is not measured production or utilization."
"standard","Recommended specification or benchmark rather than observed performance."
"derived","Calculated from cited source values. The calculation or reconciliation is documented."
"context","Relevant background, reported claim, caveat, or evidence-quality record."
